,aggregationLevels,aggregationType,attributeValues,categoryCombo,code,domainType,formName,id,legendSets,name,sharing,shortName,translations,valueType,zeroIsSignificant,description,optionSet
0,[],AVERAGE_SUM_ORG_UNIT,[],{'id': 'bjDvmb4bfuf'},GEN_POP_NUM,AGGREGATE,Population,DkmMEcubiPv,[],GEN - Population,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'rw------', 'userGroups': {}, 'users': {}}",GEN - Population,[],INTEGER_ZERO_OR_POSITIVE,False,,
1,[],AVERAGE_SUM_ORG_UNIT,[],{'id': 'bjDvmb4bfuf'},GEN_POP_NUM_15Y,AGGREGATE,Population,cPLAnOTldta,[],GEN - Population < 15years,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",GEN - Population < 15years,"[{'locale': 'uz_UZ', 'property': 'DESCRIPTION', 'value': 'Барча аҳолиси'}, {'locale': 'pt', 'property': 'FORM_NAME', 'value': 'População'}, {'locale': 'ar_SD', 'property': 'FORM_NAME', 'value': 'عدد السكان'}, {'locale': 'uz', 'property': 'DESCRIPTION', 'value': 'Барча аҳолиси'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'População total'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Population totale'}, {'locale': 'ar', 'property': 'FORM_NAME', 'value': 'عدد السكان'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'عدد السكان الإجمالي'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Celková populace'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'GEN - Population <15 ans'}, {'locale': 'pt_BR', 'property': 'FORM_NAME', 'value': 'População'}, {'locale': 'cs', 'property': 'NAME', 'value': 'GEN - Populace < 15 let'}, {'locale': 'ar_EG', 'property': 'FORM_NAME', 'value': 'عدد السكان'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'عدد السكان الإجمالي'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'GEN - Populace < 15 let'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Obyvatelstvo'}, {'locale': 'fr', 'property': 'NAME', 'value': 'GEN - Population <15 ans'}, {'locale': 'ar_IQ', 'property': 'FORM_NAME', 'value': 'عدد السكان'}, {'locale': 'id', 'property': 'FORM_NAME', 'value': 'Penduduk'}, {'locale': 'uz', 'property': 'FORM_NAME', 'value': 'Аҳолиси'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'População total'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'عدد السكان الإجمالي'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Population totale'}, {'locale': 'uz_UZ', 'property': 'FORM_NAME', 'value': 'Аҳолиси'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'عدد السكان الإجمالي'}]",INTEGER_ZERO_OR_POSITIVE,True,Total population,
2,[],LAST,[],{'id': 'bjDvmb4bfuf'},GEN_POP_NUM_W,AGGREGATE,Population Weekly,iLEkjJcYTJd,[],GEN - Population weekly,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",GEN - Population weekly,"[{'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'عدد السكان الإجمالي'}, {'locale': 'uz_UZ', 'property': 'DESCRIPTION', 'value': 'Барча аҳолиси'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Population hebdomadaire '}, {'locale': 'uz', 'property': 'DESCRIPTION', 'value': 'Барча аҳолиси'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'População total'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Population totale'}, {'locale': 'fr', 'property': 'NAME', 'value': 'GEN - Population hebdomadaire'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'عدد السكان الإجمالي'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'GEN - Population hebdomadaire'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'عدد السكان الإجمالي'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'População total'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Celková populace'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'عدد السكان الإجمالي'}]",INTEGER_ZERO_OR_POSITIVE,True,Total population,
3,[],SUM,[],{'id': 'bjDvmb4bfuf'},,AGGREGATE,Total number of reports received/transmitted on time,WpKu7cyd7Zo,[],IDS - Actual_Reports_on_time,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Actual_Reports_on_time,"[{'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Actuel_Rapport_à_temps'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS - Actual_Reports_on_time'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Celkový počet včas přijatých / odeslaných hlášení'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Nombre Total de rapports reçu/Transmis à temps'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Celkový počet přijatých/odeslaných hlášení'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Nombre total de rapports reçu/Transmis à temps'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Actuel_Rapport_à_temps'}]",INTEGER_ZERO_OR_POSITIVE,False,Total number of reports received/transmitted time,
4,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_002,AGGREGATE,AFP confirmed cases due to VDPV during the week,KY2gR9npnfP,[],IDS - Acute Flacid Paralysis (confirmed cases VDPV),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Acute Flacid Paralysis (confirmed cases VDPV),"[{'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Cas confirmé de PFA due au PVDV pendant la semaine'}, {'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Laboratoire'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Paralysie Flasque Aigue (Cas confirmé du PVDV)'}, {'locale': 'es', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'AFP potvrzené případy v důsledku VDPV během týdne'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Laboratoř'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Paralysie Flasque Aigue (Cas confirmé du PVDV)'}, {'locale': 'ar_EG', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Přenosná dětská obrna (potvrzené případy VDPV)'}, {'locale': 'pt', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar_IQ', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'ar_SD', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'pt_BR', 'property': 'DESCRIPTION', 'value': 'Laboratório'}, {'locale': 'ar', 'property': 'DESCRIPTION', 'value': 'المختبر'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – Přenosná dětská obrna (potvrzené případy VDPV)'}, {'locale': 'es_US', 'property': 'DESCRIPTION', 'value': 'Laboratorio'}]",INTEGER_ZERO_OR_POSITIVE,True,Laboratory,
5,[],SUM,[],{'id': 'eg8enaFY861'},IDS_001,AGGREGATE,AFP deaths among suspected cases during the week,P666FBECG0N,[],IDS - Acute Flacid Paralysis (Deaths),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Acute Flacid Paralysis  (Deaths),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Paralysie Flasque Aigue (Décès)'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Přenosná dětská obrna (úmrtí)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'AFP úmrtí mezi podezřelými případy během týdne'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Décès PFA parmi les cas suspects de la semaine '}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – Přenosná dětská obrna (úmrtí)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Paralysie Flasque Aiguë (Décès)'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
6,[],SUM,[],{'id': 'bjDvmb4bfuf'},,AGGREGATE,,yCjneRUc565,[],IDS - Acute Flacid Paralysis outbreak,"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Acute Flacid Paralysis outbreak,"[{'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Épidémie de paralysie flacide aiguë'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Épidémie de paralysie flacide aiguë'}]",INTEGER_ZERO_OR_POSITIVE,True,,
7,[],SUM,[],{'id': 'eg8enaFY861'},IDS_004,AGGREGATE,AFP suspected cases during the week,qYJ3YYLADtz,[],IDS - Acute Flacid Paralysis (Suspected cases),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Acute Flacid Paralysis (Suspected cases),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'PFA cas suspects au cours de la semaine'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Paralysie Flasque Aiguë (cas suspects)'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Paralysie Flasque Aiguë (cas suspects)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
8,[],SUM,[],{'id': 'eg8enaFY861'},IDS_005,AGGREGATE,Acute watery diarrhoea deaths among suspected cases during the week,bXn9Kmxnd3r,[],IDS - Acute watery diarrhoea (Deaths),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Acute watery diarrhoea (Deaths),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'cs', 'property': 'NAME', 'value': 'IDS – Akutní vodnatý průjem (úmrtí)'}, {'locale': 'cs', 'property': 'SHORT_NAME', 'value': 'Akutní vodnatý průjem (úmrtí)'}, {'locale': 'cs', 'property': 'FORM_NAME', 'value': 'Akutní vodnatý průjem úmrtí mezi podezřelými případy během týdne'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Décès Diarrhée aqueuse aigue parmi les cas suspects de la semaine '}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Diarrhée aqueuse aiguë (Décès)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'CBS - Diarrhée aqueuse aiguë (Décès)'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
9,[],SUM,[],{'id': 'bjDvmb4bfuf'},IDS_006,AGGREGATE,Cholera probable case during the week,my2vljFIgT3,[],IDS - Acute watery diarrhoea (RDT cholera positive),"{'external': False, 'owner': 'vUeLeQMSwhN', 'public': 'r-------', 'userGroups': {}, 'users': {}}",Acute watery diarrhoea (RDT cholera positive),"[{'locale': 'fr', 'property': 'DESCRIPTION', 'value': 'Surveillance'}, {'locale': 'fr', 'property': 'SHORT_NAME', 'value': 'Diarrhée aqueuse aigue (TDR cholera positif)'}, {'locale': 'fr', 'property': 'FORM_NAME', 'value': 'Cas probables de choléra pendant la semaine'}, {'locale': 'fr', 'property': 'NAME', 'value': 'SIMR - Diarrhée aqueuse aigue (TDR cholera positif)'}, {'locale': 'cs', 'property': 'DESCRIPTION', 'value': 'Dohled'}]",INTEGER_ZERO_OR_POSITIVE,True,Surveillance,
